,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2023-08-01 04:30:00+00:00,0,40,22,0,0,567,0,0,0,0
2023-08-01 04:45:00+00:00,0,39,22,0,0,566,0,0,0,0
2023-08-01 05:00:00+00:00,0,40,22,0,0,565,0,0,0,0
2023-08-01 05:15:00+00:00,0,40,20,0,0,567,0,0,0,0
2023-08-01 05:30:00+00:00,0,40,22,0,0,567,0,0,0,0
2023-08-01 05:45:00+00:00,0,41,22,0,0,565,0,0,0,0
2023-08-01 06:00:00+00:00,0,41,20,0,0,558,0,0,0,0
2023-08-01 06:15:00+00:00,0,41,21,0,0,554,0,0,0,0
2023-08-01 06:30:00+00:00,0,42,24,0,0,560,0,0,0,0
2023-08-01 06:45:00+00:00,0,42,25,0,0,572,0,2,0,0
2023-08-01 07:00:00+00:00,0,46,23,0,0,561,0,0,0,0
2023-08-01 07:15:00+00:00,0,47,21,0,0,565,0,0,0,0
2023-08-01 07:30:00+00:00,0,46,21,0,0,557,0,0,0,0
2023-08-01 07:45:00+00:00,0,51,25,0,0,558,0,3,0,0
2023-08-01 08:00:00+00:00,0,50,21,0,0,554,0,0,0,0
2023-08-01 08:15:00+00:00,0,47,22,0,0,561,0,1,0,0
2023-08-01 08:30:00+00:00,0,44,23,0,0,573,0,4,0,0
2023-08-01 08:45:00+00:00,0,44,23,0,0,564,0,4,0,0
2023-08-01 09:00:00+00:00,0,45,18,0,0,550,0,4,0,0
2023-08-01 09:15:00+00:00,0,43,22,0,0,550,0,4,0,0
2023-08-01 09:30:00+00:00,0,44,21,0,0,554,0,4,0,0
2023-08-01 09:45:00+00:00,0,38,20,0,0,569,0,4,0,0
2023-08-01 10:00:00+00:00,0,34,18,0,0,558,0,3,0,0
2023-08-01 10:15:00+00:00,0,33,22,0,0,598,0,4,0,0
2023-08-01 10:30:00+00:00,0,33,18,0,0,596,0,4,0,0
2023-08-01 10:45:00+00:00,0,32,18,0,0,602,0,4,0,0
2023-08-01 11:00:00+00:00,0,34,20,0,0,600,0,3,0,0
2023-08-01 11:15:00+00:00,0,34,20,0,0,597,0,4,0,0
2023-08-01 11:30:00+00:00,0,33,24,0,0,609,0,4,0,0
2023-08-01 11:45:00+00:00,0,32,18,0,0,622,0,4,0,0
2023-08-01 12:00:00+00:00,0,32,20,0,0,594,0,4,0,0
2023-08-01 12:15:00+00:00,0,32,18,0,0,581,0,3,0,0
2023-08-01 12:30:00+00:00,0,36,21,0,0,597,0,0,0,0
2023-08-01 12:45:00+00:00,0,38,18,0,0,585,0,0,0,0
2023-08-01 13:00:00+00:00,0,41,20,0,0,583,0,0,0,0
2023-08-01 13:15:00+00:00,0,43,18,0,0,589,0,0,0,0
2023-08-01 13:30:00+00:00,0,42,18,0,0,572,0,0,1,0
2023-08-01 13:45:00+00:00,0,39,17,0,0,580,0,0,0,0
2023-08-01 14:00:00+00:00,0,40,17,0,0,576,0,0,1,0
2023-08-01 14:15:00+00:00,0,47,20,0,0,570,0,0,0,0
2023-08-01 14:30:00+00:00,0,46,18,0,0,567,0,0,0,0
2023-08-01 14:45:00+00:00,0,45,18,0,0,596,0,0,0,0
2023-08-01 15:00:00+00:00,0,48,20,0,0,588,0,0,0,0
2023-08-01 15:15:00+00:00,0,47,18,0,0,577,0,0,0,0
2023-08-01 15:30:00+00:00,0,45,20,0,0,563,0,0,0,0
2023-08-01 15:45:00+00:00,0,41,14,0,0,558,0,0,0,0
2023-08-01 16:00:00+00:00,0,39,24,0,0,563,0,3,0,0
2023-08-01 16:15:00+00:00,0,34,20,0,0,550,0,3,0,0
2023-08-01 16:30:00+00:00,0,34,20,0,0,550,0,4,0,0
2023-08-01 16:45:00+00:00,0,35,22,0,0,547,0,3,0,0
2023-08-01 17:00:00+00:00,0,34,20,0,0,562,0,1,0,0
2023-08-01 17:15:00+00:00,0,32,22,0,0,558,0,1,0,0
2023-08-01 17:30:00+00:00,0,32,22,0,0,548,0,1,0,0
2023-08-01 17:45:00+00:00,0,32,22,0,0,556,0,1,0,0
2023-08-01 18:00:00+00:00,0,32,20,0,0,547,0,1,0,0
2023-08-01 18:15:00+00:00,0,31,22,0,0,549,0,1,0,0
2023-08-01 18:30:00+00:00,0,32,22,0,0,549,0,2,0,0
2023-08-01 18:45:00+00:00,0,33,22,0,0,549,0,3,0,0
2023-08-01 19:00:00+00:00,0,33,22,0,0,549,0,8,0,1
2023-08-01 19:15:00+00:00,0,32,22,0,0,551,0,7,0,0
2023-08-01 19:30:00+00:00,0,32,22,0,0,551,1,7,0,0
2023-08-01 19:45:00+00:00,0,33,22,0,0,553,1,7,0,0
2023-08-01 20:00:00+00:00,0,31,22,0,0,553,1,7,0,0
2023-08-01 20:15:00+00:00,0,30,22,0,0,554,1,7,0,0
2023-08-01 20:30:00+00:00,0,30,22,0,0,550,1,5,0,0
2023-08-01 20:45:00+00:00,0,30,22,0,0,551,1,3,0,0
2023-08-01 21:00:00+00:00,0,30,22,0,0,550,1,3,1,0
2023-08-01 21:15:00+00:00,0,30,22,0,0,552,1,1,1,0
2023-08-01 21:30:00+00:00,0,30,22,0,0,553,1,1,1,0
2023-08-01 21:45:00+00:00,0,30,22,0,0,556,1,1,1,1
2023-08-01 22:00:00+00:00,0,31,22,0,0,543,1,2,0,0
2023-08-01 22:15:00+00:00,0,31,22,0,0,543,1,1,0,0
2023-08-01 22:30:00+00:00,0,33,22,0,0,545,1,3,0,0
2023-08-01 22:45:00+00:00,0,35,19,0,0,541,1,1,0,0
2023-08-01 23:00:00+00:00,0,37,18,0,0,541,1,1,0,0
2023-08-01 23:15:00+00:00,0,39,17,0,0,535,1,3,0,0
2023-08-01 23:30:00+00:00,0,39,19,0,0,541,1,2,0,0
2023-08-01 23:45:00+00:00,0,39,23,0,0,545,1,3,0,0
2023-08-02 00:00:00+00:00,0,39,22,0,0,546,1,0,1,0
2023-08-02 00:15:00+00:00,0,37,23,0,0,545,1,0,0,0
2023-08-02 00:30:00+00:00,0,38,22,0,0,549,1,0,0,0
2023-08-02 00:45:00+00:00,0,38,22,0,0,544,1,0,0,0
2023-08-02 01:00:00+00:00,0,38,22,0,0,546,1,0,4,0
2023-08-02 01:15:00+00:00,0,36,22,0,0,560,1,0,11,0
2023-08-02 01:30:00+00:00,0,36,22,0,0,565,1,0,10,0
2023-08-02 01:45:00+00:00,0,36,22,0,0,562,1,0,10,0
2023-08-02 02:00:00+00:00,0,36,22,0,0,553,1,0,12,0
2023-08-02 02:15:00+00:00,0,36,22,0,0,558,1,0,13,0
2023-08-02 02:30:00+00:00,0,36,22,0,0,558,1,0,11,0
2023-08-02 02:45:00+00:00,0,36,22,0,0,568,1,1,12,1
2023-08-02 03:00:00+00:00,0,35,22,0,0,570,1,4,13,2
2023-08-02 03:15:00+00:00,0,36,22,0,0,564,1,1,12,1
2023-08-02 03:30:00+00:00,0,36,21,0,0,564,1,0,10,0
2023-08-02 03:45:00+00:00,0,36,22,0,0,566,1,0,8,0
2023-08-02 04:00:00+00:00,0,36,22,0,0,555,0,0,1,0
2023-08-02 04:15:00+00:00,0,36,23,0,0,547,0,0,1,0
2023-08-02 04:30:00+00:00,0,36,22,0,0,549,0,0,0,0
2023-08-02 04:45:00+00:00,0,36,23,0,0,547,0,0,0,0
2023-08-02 05:00:00+00:00,0,36,22,0,0,547,0,0,0,0
2023-08-02 05:15:00+00:00,0,35,23,0,0,525,0,0,0,0
2023-08-02 05:30:00+00:00,0,36,23,0,0,522,0,0,0,0
2023-08-02 05:45:00+00:00,0,36,23,0,0,549,0,0,0,0
2023-08-02 06:00:00+00:00,0,36,22,0,0,534,0,0,1,0
2023-08-02 06:15:00+00:00,0,34,22,0,0,522,0,0,0,0
2023-08-02 06:30:00+00:00,0,35,21,0,0,523,0,0,0,0
2023-08-02 06:45:00+00:00,0,35,23,0,0,518,0,2,0,0
2023-08-02 07:00:00+00:00,0,34,22,0,0,522,0,3,0,0
2023-08-02 07:15:00+00:00,0,34,23,0,0,532,0,3,1,0
2023-08-02 07:30:00+00:00,0,35,20,0,0,539,0,4,0,0
2023-08-02 07:45:00+00:00,0,35,23,0,0,542,0,4,0,0
2023-08-02 08:00:00+00:00,0,36,22,0,0,542,0,4,1,0
2023-08-02 08:15:00+00:00,0,37,21,0,0,553,0,1,0,0
2023-08-02 08:30:00+00:00,0,36,20,0,0,540,0,0,0,0
2023-08-02 08:45:00+00:00,0,37,20,0,0,560,0,0,1,0
2023-08-02 09:00:00+00:00,0,37,19,0,0,560,0,0,0,0
2023-08-02 09:15:00+00:00,0,38,21,0,0,551,0,0,0,0
2023-08-02 09:30:00+00:00,0,40,21,0,0,567,0,2,0,0
2023-08-02 09:45:00+00:00,0,42,28,0,0,583,0,6,0,1
2023-08-02 10:00:00+00:00,0,44,29,0,0,563,0,5,0,0
2023-08-02 10:15:00+00:00,0,40,29,0,0,562,0,9,0,0
2023-08-02 10:30:00+00:00,0,41,27,0,0,552,0,9,0,0
2023-08-02 10:45:00+00:00,0,44,19,0,0,562,0,9,0,0
2023-08-02 11:00:00+00:00,0,46,19,0,0,554,0,6,0,0
2023-08-02 11:15:00+00:00,0,45,18,0,0,557,0,5,0,0
2023-08-02 11:30:00+00:00,0,44,21,0,0,563,0,5,0,0
2023-08-02 11:45:00+00:00,0,46,18,0,0,581,0,7,0,0
2023-08-02 12:00:00+00:00,0,46,19,0,0,569,0,7,0,0
2023-08-02 12:15:00+00:00,0,46,20,0,0,559,0,8,0,0
2023-08-02 12:30:00+00:00,0,47,20,0,0,555,0,6,0,0
2023-08-02 12:45:00+00:00,0,45,20,0,0,568,0,4,0,0
2023-08-02 13:00:00+00:00,0,40,19,0,0,570,0,3,0,0
2023-08-02 13:15:00+00:00,0,42,20,0,0,563,0,2,0,0
2023-08-02 13:30:00+00:00,0,44,18,0,0,553,0,2,0,0
2023-08-02 13:45:00+00:00,0,43,18,0,0,551,0,1,0,0
2023-08-02 14:00:00+00:00,0,42,20,0,0,578,0,2,0,0
2023-08-02 14:15:00+00:00,0,42,19,0,0,570,0,3,0,0
2023-08-02 14:30:00+00:00,0,43,22,0,0,559,0,2,0,0
2023-08-02 14:45:00+00:00,0,44,20,0,0,563,0,3,0,0
2023-08-02 15:00:00+00:00,0,44,21,0,0,570,0,1,0,0
2023-08-02 15:15:00+00:00,0,45,21,0,0,547,0,0,0,0
2023-08-02 15:30:00+00:00,0,49,14,0,0,547,0,0,0,0
2023-08-02 15:45:00+00:00,0,52,15,0,0,553,0,1,0,0
2023-08-02 16:00:00+00:00,0,44,30,0,0,559,0,3,0,1
2023-08-02 16:15:00+00:00,0,47,20,0,0,547,0,1,0,0
2023-08-02 16:30:00+00:00,0,43,23,0,0,546,0,2,0,0
2023-08-02 16:45:00+00:00,0,43,20,0,0,540,0,0,0,0
2023-08-02 17:00:00+00:00,0,41,22,0,0,539,0,2,0,0
2023-08-02 17:15:00+00:00,0,40,27,0,0,533,0,2,0,0
2023-08-02 17:30:00+00:00,0,41,24,0,0,521,0,0,0,0
2023-08-02 17:45:00+00:00,0,41,22,0,0,524,0,0,0,0
2023-08-02 18:00:00+00:00,0,41,22,0,0,520,0,0,0,0
2023-08-02 18:15:00+00:00,0,40,22,0,0,520,0,0,0,0
2023-08-02 18:30:00+00:00,0,38,22,0,0,515,0,0,0,0
2023-08-02 18:45:00+00:00,0,38,23,0,0,515,0,0,0,0
2023-08-02 19:00:00+00:00,0,38,22,0,0,515,0,5,0,0
2023-08-02 19:15:00+00:00,0,44,22,0,0,522,1,9,0,0
2023-08-02 19:30:00+00:00,0,47,22,0,0,523,1,12,0,0
2023-08-02 19:45:00+00:00,0,45,22,0,0,522,1,14,1,0
2023-08-02 20:00:00+00:00,0,45,22,0,0,527,1,15,0,0
2023-08-02 20:15:00+00:00,0,45,22,0,0,524,1,15,0,0
2023-08-02 20:30:00+00:00,0,45,20,0,0,524,1,15,0,0
2023-08-02 20:45:00+00:00,0,46,23,0,0,526,1,14,0,0
2023-08-02 21:00:00+00:00,0,45,22,0,0,518,1,14,0,0
2023-08-02 21:15:00+00:00,0,43,22,0,0,519,1,14,1,0
2023-08-02 21:30:00+00:00,0,40,22,0,0,517,1,14,0,0
2023-08-02 21:45:00+00:00,0,38,22,0,0,518,1,14,0,0
2023-08-02 22:00:00+00:00,0,37,22,0,0,529,1,14,0,0
2023-08-02 22:15:00+00:00,0,39,22,0,0,555,1,15,0,0
2023-08-02 22:30:00+00:00,0,38,23,0,0,590,1,15,0,0
2023-08-02 22:45:00+00:00,0,33,22,0,0,595,1,15,0,0
2023-08-02 23:00:00+00:00,0,35,22,0,0,592,1,15,1,0
2023-08-02 23:15:00+00:00,0,34,24,0,0,593,1,17,0,0
2023-08-02 23:30:00+00:00,0,34,24,0,0,596,1,17,0,0
2023-08-02 23:45:00+00:00,0,33,27,0,0,598,1,17,0,0
2023-08-03 00:00:00+00:00,0,32,26,0,0,611,1,18,0,0
2023-08-03 00:15:00+00:00,0,32,26,0,0,617,1,19,0,1
2023-08-03 00:30:00+00:00,0,32,27,0,0,618,1,18,0,0
2023-08-03 00:45:00+00:00,0,32,27,0,0,608,1,18,0,0
2023-08-03 01:00:00+00:00,0,32,26,0,0,598,1,15,0,0
2023-08-03 01:15:00+00:00,0,31,27,0,0,593,1,10,6,0
2023-08-03 01:30:00+00:00,0,36,27,0,0,591,1,5,16,0
2023-08-03 01:45:00+00:00,0,36,27,0,0,591,1,7,18,0
2023-08-03 02:00:00+00:00,0,34,27,0,0,594,1,2,17,0
2023-08-03 02:15:00+00:00,0,34,27,0,0,599,1,1,18,0
2023-08-03 02:30:00+00:00,0,34,26,0,0,595,1,1,17,0
2023-08-03 02:45:00+00:00,0,34,26,0,0,598,1,0,17,0
2023-08-03 03:00:00+00:00,0,33,25,0,0,611,1,2,17,0
2023-08-03 03:15:00+00:00,0,33,28,0,0,618,1,3,14,0
2023-08-03 03:30:00+00:00,0,34,27,0,0,609,1,2,8,0
2023-08-03 03:45:00+00:00,0,36,28,0,0,615,1,7,3,0
2023-08-03 04:00:00+00:00,0,37,27,0,0,613,1,8,4,0
2023-08-03 04:15:00+00:00,0,37,28,0,0,598,0,3,1,0
2023-08-03 04:30:00+00:00,0,36,30,0,0,584,0,1,1,0
2023-08-03 04:45:00+00:00,0,37,30,0,0,572,0,0,1,0
2023-08-03 05:00:00+00:00,0,37,28,0,0,569,0,1,1,0
2023-08-03 05:15:00+00:00,0,37,30,0,0,567,0,1,0,0
2023-08-03 05:30:00+00:00,0,37,31,0,0,569,0,1,0,0
2023-08-03 05:45:00+00:00,0,37,30,0,0,570,0,2,0,0
2023-08-03 06:00:00+00:00,0,38,29,0,0,573,0,2,0,0
2023-08-03 06:15:00+00:00,0,38,26,0,0,566,0,2,0,0
2023-08-03 06:30:00+00:00,0,38,29,0,0,566,0,2,0,0
2023-08-03 06:45:00+00:00,0,37,29,0,0,566,0,4,0,0
2023-08-03 07:00:00+00:00,0,38,22,0,0,542,0,4,0,0
2023-08-03 07:15:00+00:00,0,37,25,0,0,581,0,3,0,1
2023-08-03 07:30:00+00:00,0,39,26,0,0,628,0,2,0,1
2023-08-03 07:45:00+00:00,0,41,30,0,0,648,0,2,0,1
2023-08-03 08:00:00+00:00,0,37,26,0,0,634,0,0,0,0
2023-08-03 08:15:00+00:00,0,38,29,0,0,621,0,2,0,1
2023-08-03 08:30:00+00:00,0,37,28,0,0,609,0,2,0,0
2023-08-03 08:45:00+00:00,0,38,29,0,0,612,0,2,0,0
2023-08-03 09:00:00+00:00,0,38,29,0,0,607,0,2,0,0
2023-08-03 09:15:00+00:00,0,41,29,0,0,615,0,3,0,0
2023-08-03 09:30:00+00:00,0,40,26,0,0,602,0,3,0,0
2023-08-03 09:45:00+00:00,0,38,24,0,0,603,0,1,0,0
2023-08-03 10:00:00+00:00,0,40,26,0,0,589,0,3,1,0
2023-08-03 10:15:00+00:00,0,40,26,0,0,582,0,1,0,0
2023-08-03 10:30:00+00:00,0,42,27,0,0,586,0,3,1,0
2023-08-03 10:45:00+00:00,0,41,28,0,0,593,0,1,0,0
2023-08-03 11:00:00+00:00,0,41,27,0,0,601,0,0,0,0
2023-08-03 11:15:00+00:00,0,42,31,0,0,607,0,1,0,0
2023-08-03 11:30:00+00:00,0,41,29,0,0,609,0,1,0,0
2023-08-03 11:45:00+00:00,0,42,28,0,0,595,0,2,0,0
2023-08-03 12:00:00+00:00,0,41,30,0,0,594,0,4,0,0
2023-08-03 12:15:00+00:00,0,42,26,0,0,604,0,6,0,0
2023-08-03 12:30:00+00:00,0,45,30,0,0,607,0,5,0,0
2023-08-03 12:45:00+00:00,0,44,29,0,0,593,0,5,0,0
2023-08-03 13:00:00+00:00,0,44,28,0,0,590,0,6,0,0
2023-08-03 13:15:00+00:00,0,47,28,0,0,589,0,5,0,0
2023-08-03 13:30:00+00:00,0,46,27,0,0,590,0,4,0,0
2023-08-03 13:45:00+00:00,0,47,28,0,0,588,0,2,0,0
2023-08-03 14:00:00+00:00,0,45,28,0,0,587,0,1,0,0
2023-08-03 14:15:00+00:00,0,50,25,0,0,591,0,0,0,0
2023-08-03 14:30:00+00:00,0,44,28,0,0,595,0,0,0,0
2023-08-03 14:45:00+00:00,0,46,27,0,0,579,0,0,0,0
2023-08-03 15:00:00+00:00,0,40,30,0,0,600,0,0,0,0
2023-08-03 15:15:00+00:00,0,42,27,0,0,590,0,2,0,0
2023-08-03 15:30:00+00:00,0,40,28,0,0,601,0,2,0,0
2023-08-03 15:45:00+00:00,0,40,27,0,0,616,0,7,0,0
2023-08-03 16:00:00+00:00,0,39,28,0,0,606,0,7,0,0
2023-08-03 16:15:00+00:00,0,38,30,0,0,593,0,7,0,0
2023-08-03 16:30:00+00:00,0,38,32,0,0,580,0,7,0,0
2023-08-03 16:45:00+00:00,0,38,29,0,0,566,0,11,0,1
2023-08-03 17:00:00+00:00,0,38,30,0,0,553,0,9,0,0
2023-08-03 17:15:00+00:00,0,39,30,0,0,556,0,11,0,1
2023-08-03 17:30:00+00:00,0,38,30,0,0,557,0,7,0,1
2023-08-03 17:45:00+00:00,0,37,28,0,0,553,0,6,0,0
2023-08-03 18:00:00+00:00,0,37,30,0,0,550,0,6,0,0
2023-08-03 18:15:00+00:00,0,37,28,0,0,553,0,6,0,0
2023-08-03 18:30:00+00:00,0,43,29,0,0,555,0,6,0,0
2023-08-03 18:45:00+00:00,0,45,32,0,0,554,0,6,0,0
2023-08-03 19:00:00+00:00,0,42,30,0,0,549,0,5,0,0
2023-08-03 19:15:00+00:00,0,41,30,0,0,549,1,7,0,0
2023-08-03 19:30:00+00:00,0,41,30,0,0,553,1,7,0,1
2023-08-03 19:45:00+00:00,0,41,29,0,0,559,1,6,0,0
2023-08-03 20:00:00+00:00,0,39,32,0,0,554,1,6,0,0
2023-08-03 20:15:00+00:00,0,38,30,0,0,552,1,6,0,0
2023-08-03 20:30:00+00:00,0,38,32,0,0,551,1,6,0,0
2023-08-03 20:45:00+00:00,0,36,30,0,0,550,1,6,0,0
2023-08-03 21:00:00+00:00,0,34,32,0,0,556,1,6,0,1
2023-08-03 21:15:00+00:00,0,36,29,0,0,552,1,6,0,1
2023-08-03 21:30:00+00:00,0,36,30,0,0,554,1,6,0,1
2023-08-03 21:45:00+00:00,0,37,31,0,0,552,1,6,0,1
2023-08-03 22:00:00+00:00,0,43,30,0,0,532,1,5,0,0
2023-08-03 22:15:00+00:00,0,41,32,0,0,547,1,6,0,0
2023-08-03 22:30:00+00:00,0,43,30,0,0,546,1,6,0,1
2023-08-03 22:45:00+00:00,0,46,33,0,0,558,1,6,0,0
2023-08-03 23:00:00+00:00,0,50,30,0,0,558,1,6,0,0
2023-08-03 23:15:00+00:00,0,49,32,0,0,569,1,6,0,1
2023-08-03 23:30:00+00:00,0,54,30,0,0,586,1,6,0,0
2023-08-03 23:45:00+00:00,0,54,33,0,0,596,1,9,0,2
2023-08-04 00:00:00+00:00,0,58,30,0,0,592,1,6,0,0
2023-08-04 00:15:00+00:00,0,61,31,0,0,595,1,6,0,1
2023-08-04 00:30:00+00:00,0,62,32,0,0,592,1,6,0,0
2023-08-04 00:45:00+00:00,0,51,28,0,0,592,1,6,0,0
2023-08-04 01:00:00+00:00,0,52,29,0,0,592,1,6,0,1
2023-08-04 01:15:00+00:00,0,52,28,0,0,592,1,6,0,1
2023-08-04 01:30:00+00:00,0,52,30,0,0,595,1,6,0,0
2023-08-04 01:45:00+00:00,0,52,28,0,0,597,1,6,0,0
2023-08-04 02:00:00+00:00,0,52,29,0,0,603,1,8,0,0
2023-08-04 02:15:00+00:00,0,52,27,0,0,605,1,12,0,1
2023-08-04 02:30:00+00:00,0,54,29,0,0,606,1,12,0,1
2023-08-04 02:45:00+00:00,0,59,27,0,0,608,1,12,0,1
2023-08-04 03:00:00+00:00,0,50,30,0,0,606,1,12,0,1
2023-08-04 03:15:00+00:00,0,38,28,0,0,605,1,12,0,1
2023-08-04 03:30:00+00:00,0,38,29,0,0,605,1,12,0,1
2023-08-04 03:45:00+00:00,0,39,28,0,0,604,1,12,0,2
2023-08-04 04:00:00+00:00,0,39,28,0,0,617,0,12,0,1
2023-08-04 04:15:00+00:00,0,39,29,0,0,618,0,11,0,0
2023-08-04 04:30:00+00:00,0,39,28,0,0,621,0,12,0,0
2023-08-04 04:45:00+00:00,0,38,30,0,0,622,0,11,0,0
2023-08-04 05:00:00+00:00,0,39,27,0,0,619,0,11,0,0
2023-08-04 05:15:00+00:00,0,38,28,0,0,619,0,11,0,0
2023-08-04 05:30:00+00:00,0,39,28,0,0,619,0,11,0,1
2023-08-04 05:45:00+00:00,0,38,30,0,0,619,0,12,0,0
2023-08-04 06:00:00+00:00,0,38,28,0,0,611,0,12,0,0
2023-08-04 06:15:00+00:00,0,38,28,0,0,611,0,12,0,0
2023-08-04 06:30:00+00:00,0,37,30,0,0,615,0,12,0,0
2023-08-04 06:45:00+00:00,0,38,30,0,0,617,0,12,0,0
2023-08-04 07:00:00+00:00,0,38,30,0,0,615,0,11,0,0
2023-08-04 07:15:00+00:00,0,39,31,0,0,619,0,12,0,0
2023-08-04 07:30:00+00:00,0,38,28,0,0,616,0,12,0,0
2023-08-04 07:45:00+00:00,0,38,27,0,0,614,0,14,0,1
2023-08-04 08:00:00+00:00,0,38,28,0,0,600,0,12,0,0
2023-08-04 08:15:00+00:00,0,39,26,0,0,578,0,12,0,0
2023-08-04 08:30:00+00:00,0,39,26,0,0,569,0,11,0,0
2023-08-04 08:45:00+00:00,0,40,28,0,0,560,0,11,1,1
2023-08-04 09:00:00+00:00,0,42,26,0,0,545,0,12,0,1
2023-08-04 09:15:00+00:00,0,41,24,0,0,540,0,11,0,1
2023-08-04 09:30:00+00:00,0,41,26,0,0,548,0,13,0,1
2023-08-04 09:45:00+00:00,0,40,25,0,0,537,0,13,0,1
2023-08-04 10:00:00+00:00,0,41,29,0,0,544,0,11,0,1
2023-08-04 10:15:00+00:00,0,45,24,0,0,549,0,11,0,0
2023-08-04 10:30:00+00:00,0,46,25,0,0,534,0,11,0,0
2023-08-04 10:45:00+00:00,0,44,25,0,0,522,0,12,0,0
2023-08-04 11:00:00+00:00,0,45,29,0,0,524,0,10,0,0
2023-08-04 11:15:00+00:00,0,45,33,0,0,528,0,10,0,0
2023-08-04 11:30:00+00:00,0,44,37,0,0,526,0,10,0,0
2023-08-04 11:45:00+00:00,0,45,33,0,0,523,0,11,0,0
2023-08-04 12:00:00+00:00,0,44,34,0,0,532,0,10,0,0
2023-08-04 12:15:00+00:00,0,44,31,0,0,528,0,11,0,0
2023-08-04 12:30:00+00:00,0,43,35,0,0,529,0,10,0,0
2023-08-04 12:45:00+00:00,0,44,30,0,0,529,0,11,0,0
2023-08-04 13:00:00+00:00,0,44,34,0,0,546,0,11,0,0
2023-08-04 13:15:00+00:00,0,44,30,0,0,543,0,11,0,0
2023-08-04 13:30:00+00:00,0,44,32,0,0,546,0,10,0,0
2023-08-04 13:45:00+00:00,0,49,33,0,0,544,0,9,0,0
2023-08-04 14:00:00+00:00,0,51,35,0,0,549,0,8,0,0
2023-08-04 14:15:00+00:00,0,47,35,0,0,552,0,6,0,0
2023-08-04 14:30:00+00:00,0,50,30,0,0,556,0,6,0,0
2023-08-04 14:45:00+00:00,0,52,33,0,0,564,0,6,0,0
2023-08-04 15:00:00+00:00,0,55,31,0,0,570,0,6,0,0
2023-08-04 15:15:00+00:00,0,47,32,0,0,565,0,6,0,0
2023-08-04 15:30:00+00:00,0,49,35,0,0,566,0,7,0,0
2023-08-04 15:45:00+00:00,0,37,34,0,0,563,0,8,0,0
2023-08-04 16:00:00+00:00,0,37,36,0,0,568,0,8,0,0
2023-08-04 16:15:00+00:00,0,37,37,0,0,560,0,6,0,0
2023-08-04 16:30:00+00:00,0,36,36,0,0,571,0,6,0,0
2023-08-04 16:45:00+00:00,0,37,39,0,0,572,0,6,0,0
2023-08-04 17:00:00+00:00,0,37,38,0,0,566,0,6,0,0
2023-08-04 17:15:00+00:00,0,36,36,0,0,571,0,6,1,0
2023-08-04 17:30:00+00:00,0,37,38,0,0,562,0,6,1,0
2023-08-04 17:45:00+00:00,0,36,41,0,0,547,0,6,1,0
2023-08-04 18:00:00+00:00,0,36,39,0,0,565,0,6,0,0
2023-08-04 18:15:00+00:00,0,36,41,0,0,564,0,6,3,0
2023-08-04 18:30:00+00:00,0,37,42,0,0,562,0,6,7,0
2023-08-04 18:45:00+00:00,0,36,47,0,0,561,0,6,8,0
2023-08-04 19:00:00+00:00,0,35,43,0,0,545,0,6,10,0
2023-08-04 19:15:00+00:00,0,37,46,0,0,533,1,6,11,1
2023-08-04 19:30:00+00:00,0,38,43,0,0,535,1,6,15,2
2023-08-04 19:45:00+00:00,0,34,44,0,0,540,1,6,15,4
2023-08-04 20:00:00+00:00,0,34,41,0,0,559,1,9,16,5
2023-08-04 20:15:00+00:00,0,33,43,0,0,567,1,7,17,7
2023-08-04 20:30:00+00:00,0,33,42,0,0,576,1,7,21,8
2023-08-04 20:45:00+00:00,0,33,41,0,0,574,1,6,23,9
2023-08-04 21:00:00+00:00,0,33,43,0,0,573,1,6,24,8
2023-08-04 21:15:00+00:00,0,35,41,0,0,586,1,6,24,11
2023-08-04 21:30:00+00:00,0,35,43,0,0,583,1,6,24,14
2023-08-04 21:45:00+00:00,0,35,41,0,0,598,1,6,24,16
2023-08-04 22:00:00+00:00,0,35,42,0,0,560,1,6,24,13
2023-08-04 22:15:00+00:00,0,36,36,0,0,556,1,6,23,14
2023-08-04 22:30:00+00:00,0,35,35,0,0,561,1,6,25,15
2023-08-04 22:45:00+00:00,0,35,34,0,0,561,1,7,24,16
2023-08-04 23:00:00+00:00,0,35,37,0,0,555,1,6,23,15
2023-08-04 23:15:00+00:00,0,35,34,0,0,559,1,6,23,15
2023-08-04 23:30:00+00:00,0,35,37,0,0,560,1,6,24,15
2023-08-04 23:45:00+00:00,0,34,36,0,0,566,1,6,24,16
2023-08-05 00:00:00+00:00,0,38,39,0,0,562,1,6,23,15
2023-08-05 00:15:00+00:00,0,39,38,0,0,561,1,6,19,15
2023-08-05 00:30:00+00:00,0,39,44,0,0,564,1,5,15,15
2023-08-05 00:45:00+00:00,0,39,46,0,0,565,1,6,13,14
2023-08-05 01:00:00+00:00,0,38,47,0,0,563,1,5,6,13
2023-08-05 01:15:00+00:00,0,38,46,0,0,568,1,5,4,8
2023-08-05 01:30:00+00:00,0,38,46,0,0,568,1,6,4,4
2023-08-05 01:45:00+00:00,0,38,45,0,0,567,1,5,2,4
2023-08-05 02:00:00+00:00,0,39,47,0,0,573,1,5,1,4
2023-08-05 02:15:00+00:00,0,38,45,0,0,577,1,5,0,4
